"id","extralabel","name","latitude","longitude","country"
"DE00LGS","Station","Großsteinberg","51.250651","12.63741","Germany"
"DE00LGT","Station","Güsten","51.7934","11.601858","Germany"
"DE00LGW","Station","Markkleeberg-Gaschwitz","51.250108","12.379251","Germany"
"DE00LGZ","Station","Groß Kreutz","52.410941","12.776685","Germany"
"DE00LHB","Station","Halberstadt","51.899296","11.073477","Germany"
"DE00LHD","PassengerStop","Hadmersleben","52.007356","11.324431","Germany"
"DE00LHE","Station","Hettstedt","51.636919","11.513346","Germany"
"DE00LHF","Switch","Hordorf","51.997925","11.188945","Germany"
"DE00LHG","Station","Halle (Saale) Gbf","51.494435","11.998203","Germany"
"DE00LHL","Station","Haldensleben","52.284957","11.406269","Germany"
"DE00LHM","PassengerStop","Hohenthurm","51.512393","12.097654","Germany"
"DE00LHN","Station","Halle-Neustadt","51.481592","11.920398","Germany"
"DE00LHO","Station","Holleben","51.441987","11.897732","Germany"
"DE00LHR","Station","Heudeber-Danstedt","51.904797","10.866561","Germany"
"DE00LHT","Station","Halle-Trotha","51.524084","11.962136","Germany"
"DE00LHW","Junction","Halle-Wörmlitz","51.445889","11.972203","Germany"
"DE00LHY","Station","Haynsburg","51.027707","12.065579","Germany"
"DE00LHZ","Station","Holzdorf (Elster)","51.780493","13.114148","Germany"
"DE00LIB","Station","Ilberstedt","51.806613","11.647686","Germany"
"DE00LIG","Station","Ilsenburg","51.872851","10.683114","Germany"
"DE00LJD","Station","Jüdendorf","51.309153","11.700929","Germany"
"DE00LJN","Station","Jessen (Elster)","51.792839","12.954529","Germany"
"DE00LJV","Station","Jävenitz","52.51959","11.494443","Germany"
"DE00LJZ","PassengerStop","Jeßnitz (Anh)","51.682771","12.277435","Germany"
"DE00LKB","Station","Königsborn","52.134062","11.756296","Germany"
"DE00LKD","Station","Kläden (Kr Stendal)","52.640786","11.648801","Germany"
"DE00LKF","Station","Kämmereiforst","51.476305","12.5408","Germany"
"DE00LKK","PassengerStop","Klieken","51.894508","12.371762","Germany"
"DE00LKM","Station","Klostermansfeld","51.574696","11.491887","Germany"
"DE00LKO","Station","Könnern","51.674136","11.779813","Germany"
"DE00LLA","Station","Leipzig-Lützschena","51.389894","12.29372","Germany"
"DE00LLB","Station","Leipzig Bayerischer Bahnhof","51.330116","12.381133","Germany"
"DE00LLC","Station","Leipzig-Connewitz","51.307147","12.390484","Germany"
"DE00LLG","PassengerStop","Leipzig-Gohlis","51.362857","12.374519","Germany"
"DE00LLH","PassengerStop","Leipzig-Heiterblick","51.369296","12.459722","Germany"
"DE00LLI","PassengerStop","Linda (Elster)","51.853081","13.085149","Germany"
"DE00LLK","Station","Leipzig-Knauthain","51.278125","12.309097","Germany"
"DE00LLO","PassengerStop","Lobstädt","51.136237","12.447951","Germany"
"DE00LLP","Station","Leipzig-Plagwitz","51.324408","12.32105","Germany"
"DE00LLS","Station","Leipzig-Schönefeld","51.35536","12.439578","Germany"
"DE00LLT","Station","Leipzig-Thekla","51.371267","12.432457","Germany"
"DE00LLW","Station","Leipzig-Wahren","51.380521","12.322556","Germany"
"DE00LMA","PassengerStop","Markkleeberg","51.2791","12.372502","Germany"
"DE00LMB","Station","Magdeburg-Buckau","52.109199","11.630101","Germany"
"DE00LMD","Station","Muldenstein","51.667658","12.354205","Germany"
"DE00LME","PassengerStop","Meitzendorf","52.209392","11.558942","Germany"
"DE00LMF","PassengerStop","Meßdorf","52.709878","11.54661","Germany"
"DE00LMG","Station","Merseburg Hauptbahnhof","51.356886","11.990505","Germany"
"DE00LMI","PassengerStop","Miltern","52.563354","11.936721","Germany"
"DE00LMN","Station","Magdeburg-Neustadt","52.148604","11.641034","Germany"
"DE00LMR","Station","Magdeburg-Rothensee","52.171119","11.655162","Germany"
"DE00LMS","Station","Magdeburg-Sudenburg","52.120478","11.596771","Germany"
"DE00LMT","Station","Miesterhorst","52.466217","11.120166","Germany"
"DE00LMW","PassengerStop","Mahlwinkel","52.393747","11.788734","Germany"
"DE00LNA","PassengerStop","Narsdorf","51.010757","12.716476","Germany"
"DE00LNB","PassengerStop","Nienburg (Saale)","51.83858","11.761869","Germany"
"DE00LNF","Station","Niedergörsdorf","51.96797","12.979264","Germany"
"DE00LNG","Junction","Neugarten","52.559526","12.863903","Germany"
"DE00LNH","Station","Naunhof","51.277096","12.594187","Germany"
"DE00LNI","PassengerStop","Neinstedt","51.752359","11.084969","Germany"
"DE00LNK","Station","Neukieritzsch","51.150186","12.413123","Germany"
"DE00LNM","Station","Niemberg","51.551131","12.099216","Germany"
"DE00LNR","Station","Niederndodeleben","52.129768","11.505348","Germany"
"DE00LNS","Station","Nennhausen","52.599901","12.502811","Germany"
"DE00LNW","Station","Leipzig Messe","51.399328","12.387734","Germany"
"DE00LNX","Station","Neuburxdorf","51.46639","13.294156","Germany"
"DE00LOB","Station","Osterburg","52.787537","11.76041","Germany"
"DE00LOE","Station","Oebisfelde","52.439485","10.984882","Germany"
"DE00LOH","PassengerStop","Oberholz","51.257813","12.506442","Germany"
"DE00LOL","PassengerStop","Ochtmersleben","52.144472","11.382108","Germany"
"DE00LON","PassengerStop","Osterweddingen","52.049147","11.57603","Germany"
"DE00LOV","PassengerStop","Ovelgünne","52.141705","11.269576","Germany"
"DE00LPB","PassengerStop","Petergrube","51.098555","12.503137","Germany"
"DE00LPD","Switch","Paditz","50.964921","12.461744","Germany"
"DE00LPE","PassengerStop","Peißen","51.50083","12.058859","Germany"
"DE00LPG","Station","Pegau","51.166","12.241128","Germany"
"DE00LPI","Station","Pritzerbe","52.49991","12.458488","Germany"
"DE00LPR","Station","Profen","51.130635","12.211064","Germany"
"DE00LPT","Station","Pratau","51.842768","12.634835","Germany"
"DE00LPZ","Junction","Premnitz","52.538342","12.328321","Germany"
"DE00LQB","Station","Quedlinburg","51.784961","11.152108","Germany"
"DE00LRA","Station","Radis","51.754594","12.503971","Germany"
"DE00LRB","Station","Regis-Breitingen","51.082961","12.426349","Germany"
"DE00LRE","Station","Reußen","51.50324","12.134336","Germany"
"DE00LRF","Station","Rehfeld (b Falkenberg/Elster)","51.579734","13.153228","Germany"
"DE00LRG","Station","Roßlau (Elbe) Gbf","51.898702","12.24685","Germany"
"DE00LRH","PassengerStop","Raguhn","51.708858","12.270682","Germany"
"DE00LRI","Station","Rätzlingen","52.408946","11.123615","Germany"
"DE00LRK","Station","Rackwitz (b Leipzig)","51.440308","12.375126","Germany"
"DE00LRN","Station","Röblingen am See","51.462548","11.66851","Germany"
"DE00LRO","PassengerStop","Halle Rosengarten","51.446839","11.982566","Germany"
"DE00LRW","Station","Rathenow","52.599764","12.354879","Germany"
"DE00LSB","Station","Schönebeck (Elbe)","52.018467","11.733744","Germany"
"DE00LSD","Station","Schkeuditz","51.402415","12.222627","Germany"
"DE00LSF","Station","Staßfurt","51.852024","11.587942","Germany"
"DE00LSH","Station","Schönhausen (Elbe)","52.590889","12.040815","Germany"
"DE00LSK","Station","Solpke","52.500317","11.294334","Germany"
"DE00LSL","Station","Sandersleben (Anh)","51.679017","11.559519","Germany"
"DE00LSM","Station","Schönhauser Damm","52.590363","12.137102","Germany"
"DE00LSP","Station","Schkopau","51.389053","11.992008","Germany"
"DE00LSS","PassengerStop","Stendal-Stadtsee","52.606456","11.836516","Germany"
"DE00LSV","PassengerStop","Stendal Vorbf","52.595453","11.871275","Germany"
"DE00LSW","Station","Salzwedel","52.8582","11.161642","Germany"
"DE00LTC","Station","Taucha (b Leipzig)","51.379517","12.485667","Germany"
"DE00LTE","PassengerStop","Teicha","51.554318","11.95907","Germany"
"DE00LTG","Station","Torgau","51.563001","12.991078","Germany"
"DE00LTH","Station","Tangerhütte","52.436597","11.811178","Germany"
"DE00LTL","Station","Thale Hbf","51.746014","11.030931","Germany"
"DE00LTM","PassengerStop","Tangermünde","52.545676","11.969941","Germany"
"DE00LTN","Junction","Tornitz","51.931131","11.795203","Germany"
"DE00LTT","Station","Teutschenthal","51.464803","11.786022","Germany"
"DE00LUS","Station","Uchtspringe","52.544048","11.593345","Germany"
"DE00LVA","PassengerStop","Vahldorf","52.252439","11.499801","Germany"
"DE00LVG","Station","Vinzelberg","52.569334","11.672628","Germany"
"DE00LWD","Station","Wernigerode Hauptbahnhof","51.840219","10.788731","Germany"
"DE00LWF","Station","Wefensleben","52.176895","11.1552","Germany"
"DE00LWG","PassengerStop","Weißandt-Gölzau","51.669516","12.029102","Germany"
"DE00LWH","PassengerStop","Wahlitz","52.10919","11.789099","Germany"
"DE00LWI","Station","Wiederitzsch","51.389162","12.36788","Germany"
"DE00LWL","PassengerStop","Wellen (b Magdeburg)","52.135845","11.433395","Germany"
"DE00LWN","Station","Halle Wohnstadt Nord","51.51727","11.964745","Germany"
"DE00LWO","Station","Wolfen (Kr Bitterfeld)","51.661187","12.279545","Germany"
"DE00LWP","Station","Lutherstadt Wittenberg-Piesteritz","51.870675","12.608168","Germany"
"DE00LWT","Junction","Werkleitz","51.944991","11.821023","Germany"
"DE00LWU","PassengerStop","Wulfen (Anh)","51.818956","11.921905","Germany"
"DE00LWZ","Station","Wurzen","51.36448","12.738968","Germany"
"DE00LZA","Station","Zahna","51.920178","12.781347","Germany"
"DE00LZD","PassengerStop","Zellendorf","51.894165","13.066949","Germany"
"DE00LZE","PassengerStop","Zerbst/Anhalt","51.95393","12.088996","Germany"
"DE00LZI","Station","Zielitz","52.295885","11.679994","Germany"
"DE00LZO","PassengerStop","Halle Zoo","51.503709","11.970247","Germany"
"DE00LZS","PassengerStop","Zschortau","51.483308","12.361525","Germany"
"DE00MAD","PassengerStop","Adelschlag","48.840747","11.211443","Germany"
"DE00MAG","Station","Aßling (Oberbay)","47.98961","11.993561","Germany"
"DE00MAI","Station","Aichach","48.461147","11.122766","Germany"
"DE00MAK","PassengerStop","Anzenkirchen","48.434708","13.021447","Germany"
"DE00MAT","Station","Altötting","48.221308","12.674681","Germany"
"DE00MAY","Station","Aying","47.969094","11.769232","Germany"
"DE00MBB","Station","Brannenburg","47.74109","12.106971","Germany"
"DE00MBE","PassengerStop","Bergen (Oberbay)","47.82532","12.592864","Germany"
"DE00MBG","Station","Berchtesgaden Hbf","47.626447","12.999245","Germany"
"DE00MBI","Station","Bischofswiesen","47.651826","12.960336","Germany"
"DE00MBN","PassengerStop","Bernau a Chiemsee","47.816492","12.381008","Germany"
"DE00MBR","PassengerStop","Bruckberg","48.516055","11.99797","Germany"
"DE00MBT","Station","Bad Tölz","47.760376","11.573668","Germany"
"DE00MBU","Station","Buchloe","48.033766","10.71619","Germany"
"DE00MBZ","Station","Bayrischzell","47.675412","12.01182","Germany"
"DE00MDA","Station","Dachau Bahnhof","48.254668","11.444481","Germany"
"DE00MDF","Switch","Dietfurt (Rott)","48.3941","12.672791","Germany"
"DE00MDO","PassengerStop","Dollnstein","48.871408","11.078982","Germany"
"DE00MDS","Station","Deisenhofen","48.020062","11.583271","Germany"
"DE00MDT","Station","Donauwörth","48.713987","10.771581","Germany"
"DE00MEB","Station","Eichstätt Bahnhof","48.869904","11.163678","Germany"
"DE00MEC","PassengerStop","Eching","48.303069","11.616906","Germany"
"DE00MEG","Station","Ebersberg (Oberbay)","48.074897","11.970516","Germany"
"DE00MEI","PassengerStop","Eitensheim","48.815808","11.319762","Germany"
"DE00MER","Station","Erding","48.303835","11.912598","Germany"
"DE00MFA","PassengerStop","Feldafing","47.946747","11.290074","Germany"
"DE00MFB","Station","Fürstenfeldbruck","48.17177","11.262203","Germany"
"DE00MFE","Station","München-Feldmoching","48.21398","11.541303","Germany"
"DE00MFG","PassengerStop","München-Fasangarten","48.092737","11.606086","Germany"
"DE00MFH","Station","München-Freiham","48.137357","11.398071","Germany"
"DE00MFI","Station","Fischbach (Inn)","47.712898","12.144455","Germany"
"DE00MFK","Station","Feldkirchen (b München)","48.151595","11.731115","Germany"
"DE00MFL","Station","Freilassing","47.836769","12.977205","Germany"
"DE00MFM","Station","München-Freimann","48.18817","11.610741","Germany"
"DE00MFN","Station","Fischen","47.455637","10.271885","Germany"
"DE00MFP","PassengerStop","Unterhaching Fasanenpark","48.079957","11.609412","Germany"
"DE00MFR","Station","Freising","48.395011","11.744542","Germany"
"DE00MFU","PassengerStop","Furth (b Deisenhofen)","48.035714","11.593632","Germany"
"DE00MGA","Station","Garching (Alz)","48.130673","12.573143","Germany"
"DE00MGB","Station","Grafing Bahnhof","48.043378","11.94002","Germany"
"DE00MGE","Station","Geltendorf","48.105903","11.038083","Germany"
"DE00MGF","Station","Grafrath","48.132098","11.153324","Germany"
"DE00MGH","Station","Gaimersheim","48.798763","11.36982","Germany"
"DE00MGI","Station","München-Giesing","48.110369","11.596694","Germany"
"DE00MGK","PassengerStop","Großkarolinenfeld","47.888841","12.08496","Germany"
"DE00MGO","Station","Großhesselohe","48.07437","11.538507","Germany"
"DE00MGP","Station","Garmisch-Partenkirchen","47.491172","11.096993","Germany"
"DE00MGS","PassengerStop","Gars (Inn)","48.147555","12.298595","Germany"
"DE00MGT","Station","Gauting","48.070654","11.376372","Germany"
"DE00MHI","Station","Herrsching","47.997669","11.170347","Germany"
"DE00MHO","Station","Holzkirchen","47.884371","11.697281","Germany"
"DE00MHP","PassengerStop","München Heimeranplatz","48.133041","11.531592","Germany"
"DE00MHR","Station","Haar","48.111231","11.73122","Germany"
"DE00MHT","PassengerStop","München Hbf tief","48.141554","11.559215","Germany"
"DE00MIA","PassengerStop","Ingolstadt Audi","48.790328","11.408319","Germany"
"DE00MIC","Station","Icking","47.952961","11.436518","Germany"
"DE00MIH","Station","Ingolstadt Hbf","48.744521","11.437185","Germany"
"DE00MIN","Station","Ingolstadt Nord","48.773086","11.433187","Germany"
"DE00MIS","Station","Ismaning","48.225933","11.679368","Germany"
"DE00MIT","Station","München Isartor","48.134069","11.583317","Germany"
"DE00MJK","Station","München-Johanneskirchen","48.174899","11.645357","Germany"
"DE00MKA","PassengerStop","München Karlsplatz","48.13951","11.565498","Germany"
"DE00MKF","Station","München-Karlsfeld","48.223157","11.45515","Germany"
"DE00MKH","Station","Karpfham","48.408014","13.187424","Germany"
"DE00MKI","Station","Kiefersfelden","47.609867","12.1906","Germany"
"DE00MKL","PassengerStop","St Koloman","48.243309","11.883042","Germany"
"DE00MKO","Station","Kirchseeon","48.070919","11.887001","Germany"
"DE00MKP","Station","Kempten (Allgäu) Hbf","47.711807","10.317739","Germany"
"DE00MKW","PassengerStop","Kirchweidach","48.093013","12.648069","Germany"
"DE00MKZ","Station","Kreuzstraße","47.917197","11.759469","Germany"
"DE00MLA","Station","Landshut (Bay) Hbf","48.547581","12.135913","Germany"
"DE00MLB","Station","Langenbach (Oberbay)","48.438119","11.852896","Germany"
"DE00MLF","Station","Laufen (Oberbay)","47.933601","12.922409","Germany"
"DE00MLG","Station","Lenggries","47.679803","11.573351","Germany"
"DE00MLH","Station","Lohhof","48.288372","11.581398","Germany"
"DE00MLI","Station","Lindau-Insel","47.544345","9.680536","Germany"
"DE00MLL","Station","Landsberg (Lech)","48.047349","10.871628","Germany"
"DE00MLO","Station","München-Lochhausen","48.175954","11.409088","Germany"
"DE00MLR","Station","München-Laim Rbf","48.141063","11.52015","Germany"
"DE00MLW","PassengerStop","München-Langwied","48.163041","11.432412","Germany"
"DE00MMA","Station","Maisach","48.214133","11.257255","Germany"
"DE00MMB","Station","Moosburg","48.470014","11.930481","Germany"
"DE00MMD","PassengerStop","Mallersdorf","48.768199","12.257177","Germany"
"DE00MMF","Station","Mühldorf (Oberbay)","48.248219","12.519748","Germany"
"DE00MMG","PassengerStop","St Mang","47.708286","10.325627","Germany"
"DE00MMH","Station","Mindelheim","48.044959","10.50164","Germany"
"DE00MMK","Station","Marktl","48.256638","12.852533","Germany"
"DE00MMO","Station","Marktoberdorf","47.779056","10.614241","Germany"
"DE00MMP","PassengerStop","München Marienplatz","48.137242","11.574863","Germany"
"DE00MMR","Station","Mering","48.262931","10.987703","Germany"
"DE00MMT","Station","München-Mittersendling","48.107403","11.536426","Germany"
"DE00MMU","Station","Murnau","47.681898","11.193036","Germany"
"DE00MMW","Station","Mittenwald","47.440341","11.265877","Germany"
"DE00MNA","Station","München-Neuaubing","48.14213","11.425176","Germany"
"DE00MNB","Station","Neubiberg","48.075928","11.660052","Germany"
"DE00MND","Station","Neustadt (Donau)","48.800364","11.763923","Germany"
"DE00MNF","Station","Neufahrn (b Freising)","48.321357","11.660653","Germany"
"DE00MNK","PassengerStop","Neukirchen (Inn)","48.517694","13.370378","Germany"
"DE00MNL","Station","Nördlingen","48.850723","10.497899","Germany"
"DE00MNM","Station","Neu-Ulm","48.393407","10.005796","Germany"
"DE00MNN","PassengerStop","Neuötting","48.261251","12.691149","Germany"
"DE00MNR","Station","Neumarkt-St.Veit","48.3614","12.503003","Germany"
"DE00MOA","PassengerStop","Oberammergau","47.599662","11.057318","Germany"
"DE00MOD","PassengerStop","Oberaudorf","47.652659","12.175336","Germany"
"DE00MOF","Station","Oberstdorf","47.411134","10.277749","Germany"
"DE00MOH","Station","Ohlstadt","47.634157","11.21815","Germany"
"DE00MOL","Station","Olching","48.210391","11.334282","Germany"
"DE00MOM","Station","Ostermünchen","47.942204","12.041609","Germany"
"DE00MOP","Station","München Ost Pbf","48.127151","11.60522","Germany"
"DE00MOR","Station","München Ost Rbf","48.134409","11.633049","Germany"
"DE00MOU","Station","Oberau","47.559446","11.13929","Germany"
"DE00MOZ","PassengerStop","München-Obermenzing","48.16525","11.477612","Germany"
"DE00MPB","Station","München-Pasing Bbf","48.15754","11.438413","Germany"
"DE00MPD","PassengerStop","Paindorf","48.442826","11.487427","Germany"
"DE00MPE","Station","Petershausen (Oberbay)","48.41286","11.469344","Germany"
"DE00MPF","Station","Pfaffenhofen (Ilm)","48.52297","11.511967","Germany"
"DE00MPG","Station","München-Pasing Gbf","48.146916","11.475822","Germany"
"DE00MPH","PassengerStop","Possenhofen","47.961606","11.306099","Germany"
"DE00MPI","Station","Piding","47.759557","12.911617","Germany"
"DE00MPL","PassengerStop","Planegg","48.105381","11.413812","Germany"
"DE00MPM","Station","Puchheim","48.17217","11.353021","Germany"
"DE00MPN","Station","Polling","47.814071","11.122527","Germany"
"DE00MPO","PassengerStop","Poing","48.171036","11.808356","Germany"
"DE00MPP","PassengerStop","Pappenheim","48.92638","10.963984","Germany"
"DE00MPR","Station","Prien a Chiemsee","47.855065","12.347017","Germany"
"DE00MPU","PassengerStop","Pulling (b Freising)","48.363369","11.707096","Germany"
"DE00MPZ","Station","Penzberg Pbf","47.749426","11.371775","Germany"
"DE00MRA","Station","Raubling","47.788496","12.110214","Germany"
"DE00MRH","PassengerStop","Rebdorf-Hofmühle","48.892212","11.169483","Germany"
"DE00MRI","Station","München-Riem","48.137164","11.658907","Germany"
"DE00MRM","Station","Röhrmoos","48.333888","11.444893","Germany"
"DE00MRN","Station","Rain","48.696187","10.927757","Germany"
"DE00MRO","Station","Rosenheim","47.850002","12.119274","Germany"
"DE00MRP","PassengerStop","München Rosenheimer Platz","48.129009","11.593262","Germany"
"DE00MRS","Station","Reichertshausen (Ilm)","48.471104","11.51018","Germany"
"DE00MRT","Station","Rott (Inn)","47.988165","12.136168","Germany"
"DE00MSA","PassengerStop","Steinebach","48.061113","11.206749","Germany"
"DE00MSB","Station","Markt Schwaben","48.19314","11.86155","Germany"
"DE00MSC","PassengerStop","Schechen","47.926825","12.126674","Germany"
"DE00MSD","PassengerStop","Stockdorf","48.093573","11.401172","Germany"
"DE00MSE","Station","Seeshaupt","47.822781","11.287025","Germany"
"DE00MSF","Station","Sonthofen","47.513272","10.272151","Germany"
"DE00MSH","Station","Seefeld-Hechendorf","48.040708","11.198","Germany"
"DE00MSM","Station","Schleißheim","48.249445","11.553072","Germany"
"DE00MSN","Station","München-Solln","48.080153","11.526964","Germany"
"DE00MSO","Station","Solnhofen","48.891954","10.994088","Germany"
"DE00MSR","PassengerStop","Sauerlach","47.973645","11.655275","Germany"
"DE00MST","Station","Starnberg","47.995916","11.343503","Germany"
"DE00MSW","PassengerStop","München Siemenswerke","48.094495","11.532872","Germany"
"DE00MSY","PassengerStop","Soyen","48.108259","12.210051","Germany"
"DE00MTA","Station","Tauberfeld","48.819267","11.275583","Germany"
"DE00MTG","Station","Töging (Inn)","48.258944","12.595325","Germany"
"DE00MTL","Station","Treuchtlingen","48.961173","10.907975","Germany"
"DE00MTO","Station","Teisendorf","47.849432","12.834505","Germany"
"DE00MTR","Station","München-Trudering","48.125994","11.663151","Germany"
"DE00MTS","Station","Traunstein","47.869711","12.638762","Germany"
"DE00MTU","PassengerStop","Taufkirchen","48.05114","11.609112","Germany"
"DE00MTZ","Station","Tutzing","47.906797","11.272755","Germany"
"DE00MUA","PassengerStop","Unteraschau","47.922978","12.697851","Germany"
"DE00MUF","Station","Uffing am Staffelsee","47.721018","11.158516","Germany"
"DE00MUG","Station","Germering-Unterpfaffenhofen","48.128838","11.364105","Germany"
"DE00MUH","PassengerStop","Unterhaching","48.064693","11.612421","Germany"
"DE00MUO","PassengerStop","Murnau Ort","47.678821","11.195724","Germany"
"DE00MUS","Station","Übersee","47.822126","12.487433","Germany"
"DE00MVG","Station","Vohburg","48.739245","11.607989","Germany"
"DE00MVS","PassengerStop","Vaterstetten","48.104309","11.763636","Germany"
"DE00MWH","Station","Weilheim (Oberbay)","47.845374","11.142893","Germany"
"DE00MWI","Station","Wilzhofen","47.87361","11.182002","Germany"
"DE00MWM","Station","Westerham","47.903861","11.828566","Germany"
"DE00MWO","Station","Wolfratshausen","47.914252","11.427021","Germany"
"DE00MWS","Station","Weßling (Oberbay)","48.077281","11.251215","Germany"
"DE00MZO","Station","Zorneding","48.089372","11.833008","Germany"
"DE00NAD","Station","Altdorf (b Nürnberg)","49.390092","11.353436","Germany"
"DE00NAH","Station","Aschaffenburg Hbf","49.980528","9.143857","Germany"
"DE00NAM","Station","Amberg","49.447684","11.862861","Germany"
"DE00NAN","Station","Ansbach","49.297926","10.577765","Germany"
"DE00NAS","Station","Altenschwand","49.315208","12.250836","Germany"
"DE00NAZ","Station","Arzberg (Oberfr)","50.054644","12.197704","Germany"
"DE00NBA","Station","Bamberg","49.900815","10.899516","Germany"
"DE00NBD","PassengerStop","Baiersdorf","49.656294","11.037044","Germany"
"DE00NBE","Station","Beratzhausen","49.092498","11.80852","Germany"
"DE00NBG","Station","Breitengüßbach","49.966332","10.8871","Germany"
"DE00NBH","PassengerStop","Batzhausen","49.191719","11.592664","Germany"
"DE00NBI","Station","Bindlach","49.980439","11.603367","Germany"
"DE00NBK","PassengerStop","Burgkunstadt","50.138166","11.241805","Germany"
"DE00NBM","PassengerStop","Buchbrunn-Mainstockheim","49.762912","10.145394","Germany"
"DE00NBN","Station","Burgsinn","50.150598","9.655971","Germany"
"DE00NBO","PassengerStop","Bogen","48.910735","12.68654","Germany"
"DE00NBT","PassengerStop","Buttenheim","49.799638","11.013469","Germany"
"DE00NBY","Station","Bayreuth Hbf","49.956884","11.582286","Germany"
"DE00NCA","PassengerStop","Cadolzburg","49.460653","10.863651","Germany"
"DE00NCG","Station","Coburg Gbf","50.247003","10.961486","Germany"
"DE00NCH","Station","Cham (Oberpf)","49.221812","12.656813","Germany"
"DE00NCN","Station","Coburg Nord","50.27152","10.964935","Germany"
"DE00NCR","Station","Creidlitz","50.227015","10.982042","Germany"
"DE00NDB","Station","Dombühl","49.252068","10.298587","Germany"
"DE00NDE","PassengerStop","Deining (Oberpf)","49.203971","11.515544","Germany"
"DE00NDG","Station","Deggendorf Hbf","48.839448","12.949862","Germany"
"DE00NDH","Station","Deggendorf Hafen","48.823394","12.966658","Germany"
"DE00NDM","PassengerStop","Dottenheim","49.547652","10.523059","Germany"
"DE00NDN","PassengerStop","Deuerling","49.04161","11.914912","Germany"
"DE00NDP","PassengerStop","Dorfprozelten","49.779247","9.382604","Germany"
"DE00NDT","PassengerStop","Dietersheim","49.556885","10.543099","Germany"
"DE00NEB","PassengerStop","Ebern Hp","50.094217","10.796721","Germany"
"DE00NEC","Station","Ebersdorf (b Coburg)","50.227812","11.061106","Germany"
"DE00NED","PassengerStop","Ebensfeld","50.068973","10.95473","Germany"
"DE00NEE","Station","Ebelsbach-Eltmann","49.982849","10.668963","Germany"
"DE00NEF","Station","Eltersdorf","49.552249","10.996325","Germany"
"DE00NEG","PassengerStop","Ebing","50.001531","10.913804","Germany"
"DE00NEK","Station","Emskirchen","49.555022","10.709922","Germany"
"DE00NEL","PassengerStop","Ellingen (Bay)","49.066368","10.959757","Germany"
"DE00NEM","Station","Eußenheim","49.984878","9.813622","Germany"
"DE00NEN","PassengerStop","Eßleben","49.942732","10.085152","Germany"
"DE00NEO","PassengerStop","Eggolsheim","49.775543","11.036084","Germany"
"DE00NER","Station","Erlangen","49.595968","11.001572","Germany"
"DE00NET","PassengerStop","Etterzhausen","49.030532","11.978325","Germany"
"DE00NEU","PassengerStop","Euerdorf","50.149761","10.027932","Germany"
"DE00NEW","PassengerStop","Etzelwang","49.525579","11.586755","Germany"
"DE00NEZ","PassengerStop","Etzenricht","49.628824","12.098257","Germany"
"DE00NFH","PassengerStop","Forth","49.591903","11.221714","Germany"
"DE00NFM","PassengerStop","Freudenberg-Kirschfurt","49.743976","9.318272","Germany"
"DE00NFO","Station","Forchheim (Oberfr)","49.717081","11.070229","Germany"
"DE00NFR","Station","Freihöls","49.40154","12.019509","Germany"
"DE00NFT","Station","Feucht","49.381885","11.204201","Germany"
"DE00NFU","Station","Frauenau","48.987658","13.300042","Germany"
"DE00NFW","Station","Furth im Wald","49.309876","12.839519","Germany"
"DE00NFZ","PassengerStop","Feilitzsch","50.364319","11.934115","Germany"
"DE00NGD","PassengerStop","Gundelsdorf","50.280583","11.301058","Germany"
"DE00NGE","Station","Georgensgmünd","49.184042","11.016778","Germany"
"DE00NGF","Station","Grafling","48.901647","12.97949","Germany"
"DE00NGG","PassengerStop","Gosberg","49.704702","11.109483","Germany"
"DE00NGM","Station","Gemünden (Main)","50.050002","9.700164","Germany"
"DE00NGR","Switch","Grafenwöhr","49.730637","11.90811","Germany"
"DE00NGU","PassengerStop","Gundelshausen","48.944889","12.003601","Germany"
"DE00NGZ","Station","Gotteszell","48.957789","12.983134","Germany"
"DE00NHA","PassengerStop","Hagelstadt","48.896059","12.214783","Germany"
"DE00NHB","PassengerStop","Helmbrechts","50.233721","11.724475","Germany"
"DE00NHD","PassengerStop","Henfenfeld","49.501404","11.386961","Germany"
"DE00NHE","Station","Heilsbronn","49.345809","10.790721","Germany"
"DE00NHG","Station","Hammelburg","50.119955","9.883322","Germany"
"DE00NHH","Station","Herrnberchtheim","49.590335","10.19536","Germany"
"DE00NHI","Station","Hirschaid","49.819582","10.991033","Germany"
"DE00NHL","Station","Hersbruck (links Pegnitz)","49.500399","11.434849","Germany"
"DE00NHM","Station","Hochstadt-Marktzeuln","50.153214","11.172653","Germany"
"DE00NHN","Junction","Höflein","49.916481","10.877226","Germany"
"DE00NHO","Station","Hof Hbf","50.312089","11.910332","Germany"
"DE00NHP","PassengerStop","Hilpoltstein","49.188794","11.18503","Germany"
"DE00NHR","Station","Hersbruck (rechts Pegnitz)","49.510113","11.423617","Germany"
"DE00NHS","Station","Hartmannshof","49.498891","11.554559","Germany"
"DE00NHT","Station","Haßfurt","50.033347","10.509754","Germany"
"DE00NIL","PassengerStop","Ittling","48.884933","12.638145","Germany"
"DE00NIM","PassengerStop","Immenreuth","49.909667","11.866667","Germany"
"DE00NIP","PassengerStop","Ipsheim","49.525404","10.485647","Germany"
"DE00NIR","Station","Irrenlohe","49.362747","12.10142","Germany"
"DE00NJB","Station","Nürnberg Jansenbrücke","49.453081","11.035292","Germany"
"DE00NJS","Station","Jossa","50.232813","9.603832","Germany"
"DE00NKA","Station","Karlstadt (Main)","49.962923","9.76822","Germany"
